#Acq. time (s)=	20
#Accumulations=	8
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:01
#Acquired=	12.05.2023 17:01:16
2501.77	663.488
2503.16	649.463
2504.54	666.105
2505.92	656.748
2507.3	650.723
2508.68	646.698
2510.06	654.007
2511.44	649.983
2512.81	662.625
2514.19	648.6
2515.57	658.576
2516.95	667.885
2518.33	644.527
2519.71	653.169
2521.08	623.811
2522.46	655.12
2523.84	635.095
2525.22	633.071
2526.59	661.713
2527.97	633.688
2529.35	650.331
2530.72	637.639
2532.1	648.948
2533.47	638.924
2534.85	642.899
2536.22	650.208
2537.6	658.183
2538.97	632.825
2540.35	647.468
2541.72	660.11
2543.09	658.085
2544.47	661.394
2545.84	632.036
2547.21	666.012
2548.59	632.654
2549.96	649.962
2551.33	646.605
2552.7	647.913
2554.08	633.889
2555.45	643.864
2556.82	643.173
2558.19	653.149
2559.56	644.457
2560.93	639.766
2562.3	647.075
2563.67	657.717
2565.04	643.026
2566.41	642.335
2567.78	648.31
2569.15	644.952
2570.52	630.928
2571.89	653.57
2573.25	651.545
2574.62	616.188
2575.99	632.163
2577.36	646.138
2578.73	650.114
2580.09	636.756
2581.46	639.398
2582.83	638.04
2584.19	643.349
2585.56	643.325
2586.93	631.967
2588.29	647.276
2589.66	653.251
2591.02	617.893
2592.39	631.202
2593.75	627.844
2595.12	655.153
2596.48	655.128
2597.84	651.104
2599.21	643.079
2600.57	659.721
2601.93	648.364
2603.3	643.006
2604.66	657.648
2606.02	646.957
2607.39	656.265
2608.75	635.574
2610.11	652.216
2611.47	641.525
2612.83	674.167
2614.19	668.809
2615.55	656.785
2616.91	660.094
2618.27	680.069
2619.63	645.378
2620.99	644.687
2622.35	666.662
2623.71	654.638
2625.07	653.28
2626.43	663.922
2627.79	641.897
2629.15	653.206
2630.51	663.182
2631.86	640.49
2633.22	645.799
2634.58	657.108
2635.94	665.75
2637.29	637.059
2638.65	660.368
2640.01	647.677
2641.36	643.652
2642.72	678.294
2644.08	653.603
2645.43	640.912
2646.79	647.554
2648.14	670.196
2649.49	667.838
2650.85	658.147
2652.2	650.789
2653.56	636.098
2654.91	642.74
2656.26	638.049
2657.62	628.691
2658.97	648.666
2660.32	656.642
2661.68	641.284
2663.03	655.26
2664.38	637.902
2665.73	651.877
2667.09	654.519
2668.44	648.495
2669.79	650.47
2671.14	658.446
2672.49	656.421
2673.84	629.73
2675.19	653.705
2676.54	650.347
2677.89	644.323
2679.24	638.965
2680.59	654.274
2681.94	627.583
2683.29	656.225
2684.63	641.534
2685.98	664.842
2687.33	642.151
2688.68	666.127
2690.03	650.769
2691.37	670.744
2692.72	646.053
2694.07	658.695
2695.41	650.671
2696.76	651.313
2698.11	631.288
2699.45	647.264
2700.8	646.573
2702.14	629.215
2703.49	643.19
2704.83	644.499
2706.18	633.808
2707.52	654.45
2708.87	639.092
2710.21	639.734
2711.55	655.043
2712.9	634.352
2714.24	640.994
2715.58	653.636
2716.93	652.945
2718.27	654.254
2719.61	660.229
2720.95	640.871
2722.3	641.513
2723.64	630.822
2724.98	639.464
2726.32	662.773
2727.66	664.749
2729	635.391
2730.34	640.699
2731.68	627.342
2733.02	645.984
2734.36	631.293
2735.7	640.601
2737.04	651.91
2738.38	641.886
2739.72	661.861
2741.06	637.17
2742.39	646.479
2743.73	653.787
2745.07	641.096
2746.41	624.405
2747.74	634.381
2749.08	631.023
2750.42	660.998
2751.75	639.64
2753.09	632.949
2754.43	648.258
2755.76	666.9
2757.1	654.875
2758.43	634.184
2759.77	650.826
2761.1	638.802
2762.44	630.111
2763.77	658.753
2765.11	647.395
2766.44	654.037
2767.78	638.679
2769.11	666.655
2770.44	632.63
2771.78	656.606
2773.11	635.248
2774.44	645.223
2775.77	666.532
2777.11	632.508
2778.44	623.15
2779.77	637.125
2781.1	652.434
2782.43	645.076
2783.76	651.718
2785.09	645.694
2786.42	651.002
2787.76	622.978
2789.08	653.62
2790.41	659.595
2791.74	644.238
2793.07	631.546
2794.4	654.855
2795.73	637.497
2797.06	645.473
2798.39	657.448
2799.72	645.424
2801.04	639.399
2802.37	656.708
2803.7	652.017
2805.03	649.992
2806.35	656.634
2807.68	637.943
2809.01	640.585
2810.33	658.561
2811.66	640.536
2812.98	651.845
2814.31	626.487
2815.63	643.796
2816.96	643.771
2818.28	658.414
2819.61	632.389
2820.94	656.365
2822.26	639.673
2823.58	667.649
2824.91	666.291
2826.23	636.266
2827.55	645.575
2828.88	648.217
2830.2	650.859
2831.52	653.502
2832.84	641.477
2834.16	650.119
2835.49	649.428
2836.81	628.737
2838.13	662.046
2839.45	661.354
2840.77	659.33
2842.09	660.639
2843.41	664.614
2844.73	651.923
2846.05	663.898
2847.37	667.207
2848.69	658.516
2850.01	661.825
2851.33	664.467
2852.65	666.442
2853.97	666.418
2855.29	676.393
2856.6	659.035
2857.92	659.011
2859.24	674.986
2860.56	680.295
2861.87	674.271
2863.19	658.913
2864.51	670.222
2865.82	684.197
2867.14	690.839
2868.46	690.148
2869.77	694.79
2871.09	679.432
2872.4	702.074
2873.72	673.383
2875.03	685.359
2876.35	683.334
2877.66	697.976
2878.98	711.952
2880.29	682.594
2881.6	708.569
2882.92	717.211
2884.23	727.854
2885.54	731.162
2886.86	731.138
2888.17	711.113
2889.48	731.089
2890.79	727.064
2892.1	740.373
2893.42	737.015
2894.73	737.657
2896.04	730.966
2897.35	732.942
2898.66	737.584
2899.97	734.226
2901.28	723.535
2902.59	713.51
2903.9	734.152
2905.21	748.128
2906.52	752.77
2907.83	744.745
2909.14	750.054
2910.45	726.03
2911.76	741.338
2913.06	731.314
2914.37	742.623
2915.68	748.598
2916.99	713.24
2918.29	719.882
2919.6	763.858
2920.91	739.167
2922.21	745.809
2923.52	758.451
2924.83	735.093
2926.13	739.735
2927.44	743.044
2928.74	750.353
2930.05	740.995
2931.35	748.304
2932.66	758.946
2933.96	762.921
2935.27	773.563
2936.57	757.539
2937.88	747.514
2939.18	768.823
2940.48	759.465
2941.79	772.107
2943.09	758.083
2944.39	758.725
2945.69	756.7
2946.99	754.676
2948.3	766.651
2949.6	761.96
2950.9	739.269
2952.2	767.911
2953.5	755.887
2954.8	743.862
2956.1	767.171
2957.4	733.146
2958.7	721.122
2960	714.431
2961.3	724.406
2962.6	738.382
2963.9	711.69
2965.2	716.999
2966.5	719.641
2967.8	715.617
2969.1	695.592
2970.4	721.568
2971.69	680.21
2972.99	703.519
2974.29	717.494
2975.59	713.47
2976.88	700.778
2978.18	718.087
2979.48	721.396
2980.77	692.038
2982.07	689.347
2983.36	713.989
2984.66	701.298
2985.95	701.273
2987.25	705.915
2988.55	698.558
2989.84	703.866
2991.13	690.508
2992.43	689.151
2993.72	692.459
2995.02	683.768
2996.31	688.41
2997.6	681.052
2998.9	683.028
3000.19	689.003
3001.48	676.312
3002.77	660.954
3004.07	658.93
3005.36	662.239
3006.65	652.881
3007.94	668.856
3009.23	655.498
3010.53	652.807
3011.82	674.116
3013.11	664.758
3014.4	662.734
3015.69	666.709
3016.98	667.351
3018.27	667.993
3019.56	673.302
3020.85	678.611
3022.13	657.92
3023.42	660.562
3024.71	651.871
3026	658.513
3027.29	661.155
3028.58	649.13
3029.86	689.106
3031.15	661.081
3032.44	680.39
3033.73	659.699
3035.01	656.341
3036.3	676.983
3037.58	658.959
3038.87	670.934
3040.16	665.576
3041.44	655.552
3042.73	658.86
3044.01	662.169
3045.3	668.811
3046.58	660.12
3047.87	678.762
