#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:28
#Acquired=	12.05.2023 17:28:58
2501.77	313.568
2503.16	313.532
2504.54	301.495
2505.92	312.126
2507.3	313.423
2508.68	298.72
2510.06	308.683
2511.44	315.98
2512.81	293.277
2514.19	301.241
2515.57	314.538
2516.95	304.501
2518.33	308.465
2519.71	310.429
2521.08	307.059
2522.46	311.689
2523.84	305.653
2525.22	303.616
2526.59	302.913
2527.97	293.544
2529.35	302.841
2530.72	296.138
2532.1	302.101
2533.47	300.732
2534.85	305.362
2536.22	300.659
2537.6	307.956
2538.97	303.919
2540.35	297.216
2541.72	295.847
2543.09	296.477
2544.47	301.107
2545.84	309.071
2547.21	311.035
2548.59	304.998
2549.96	306.962
2551.33	310.925
2552.7	292.222
2554.08	296.853
2555.45	312.15
2556.82	303.447
2558.19	306.077
2559.56	306.041
2560.93	306.004
2562.3	307.301
2563.67	300.598
2565.04	309.228
2566.41	298.525
2567.78	290.489
2569.15	295.119
2570.52	309.083
2571.89	313.047
2573.25	305.01
2574.62	309.64
2575.99	286.937
2577.36	301.568
2578.73	302.198
2580.09	294.162
2581.46	292.125
2582.83	294.089
2584.19	305.386
2585.56	307.349
2586.93	289.98
2588.29	287.277
2589.66	301.907
2591.02	296.537
2592.39	297.168
2593.75	305.131
2595.12	304.428
2596.48	296.392
2597.84	300.355
2599.21	298.986
2600.57	308.283
2601.93	303.58
2603.3	305.543
2604.66	298.84
2606.02	300.137
2607.39	291.434
2608.75	309.398
2610.11	300.028
2611.47	305.992
2612.83	299.955
2614.19	313.252
2615.55	305.883
2616.91	299.18
2618.27	297.81
2619.63	301.107
2620.99	292.404
2622.35	296.367
2623.71	301.664
2625.07	315.628
2626.43	296.258
2627.79	297.555
2629.15	304.186
2630.51	306.816
2631.86	309.446
2633.22	307.41
2634.58	310.707
2635.94	300.004
2637.29	289.967
2638.65	304.598
2640.01	303.895
2641.36	299.192
2642.72	290.489
2644.08	302.452
2645.43	303.083
2646.79	298.38
2648.14	297.01
2649.49	289.64
2650.85	282.27
2652.2	295.567
2653.56	302.198
2654.91	301.495
2656.26	302.792
2657.62	292.089
2658.97	296.052
2660.32	294.682
2661.68	284.646
2663.03	300.61
2664.38	293.24
2665.73	289.204
2667.09	302.501
2668.44	301.131
2669.79	301.761
2671.14	289.058
2672.49	295.022
2673.84	294.985
2675.19	296.949
2676.54	286.913
2677.89	296.21
2679.24	284.84
2680.59	286.804
2681.94	290.767
2683.29	290.731
2684.63	293.361
2685.98	296.658
2687.33	287.288
2688.68	290.585
2690.03	291.216
2691.37	291.179
2692.72	288.476
2694.07	297.773
2695.41	277.737
2696.76	287.7
2698.11	280.331
2699.45	295.628
2700.8	294.925
2702.14	300.888
2703.49	282.852
2704.83	289.482
2706.18	298.113
2707.52	294.076
2708.87	294.04
2710.21	288.003
2711.55	289.3
2712.9	286.597
2714.24	279.228
2715.58	299.858
2716.93	294.488
2718.27	301.119
2719.61	286.415
2720.95	287.046
2722.3	289.676
2723.64	276.973
2724.98	288.27
2726.32	287.567
2727.66	284.197
2729	297.494
2730.34	298.791
2731.68	287.422
2733.02	278.719
2734.36	289.349
2735.7	294.646
2737.04	304.609
2738.38	267.24
2739.72	293.87
2741.06	277.167
2742.39	281.131
2743.73	289.094
2745.07	290.391
2746.41	299.688
2747.74	285.652
2749.08	279.615
2750.42	294.912
2751.75	289.543
2753.09	289.506
2754.43	285.47
2755.76	288.1
2757.1	280.064
2758.43	292.694
2759.77	261.991
2761.1	285.955
2762.44	288.585
2763.77	286.549
2765.11	288.512
2766.44	289.143
2767.78	296.44
2769.11	279.07
2770.44	290.367
2771.78	278.33
2773.11	276.961
2774.44	301.591
2775.77	275.555
2777.11	279.518
2778.44	296.815
2779.77	288.112
2781.1	287.409
2782.43	284.039
2783.76	276.67
2785.09	299.3
2786.42	288.597
2787.76	285.894
2789.08	289.191
2790.41	284.488
2791.74	289.118
2793.07	280.415
2794.4	304.379
2795.73	295.009
2797.06	281.639
2798.39	287.603
2799.72	284.9
2801.04	291.53
2802.37	286.161
2803.7	284.124
2805.03	277.421
2806.35	280.051
2807.68	272.015
2809.01	281.979
2810.33	279.942
2811.66	287.906
2812.98	285.87
2814.31	269.167
2815.63	279.13
2816.96	283.094
2818.28	283.724
2819.61	278.354
2820.94	286.985
2822.26	275.615
2823.58	279.579
2824.91	282.209
2826.23	290.839
2827.55	280.803
2828.88	291.433
2830.2	282.73
2831.52	278.694
2832.84	282.657
2834.16	273.288
2835.49	286.585
2836.81	279.215
2838.13	280.512
2839.45	277.809
2840.77	282.439
2842.09	281.069
2843.41	279.033
2844.73	286.33
2846.05	258.96
2847.37	282.257
2848.69	277.554
2850.01	281.518
2851.33	269.482
2852.65	277.445
2853.97	280.075
2855.29	276.706
2856.6	278.003
2857.92	281.966
2859.24	278.597
2860.56	280.56
2861.87	281.857
2863.19	277.154
2864.51	295.784
2865.82	266.415
2867.14	287.712
2868.46	287.675
2869.77	287.639
2871.09	284.269
2872.4	262.9
2873.72	262.197
2875.03	288.16
2876.35	266.79
2877.66	268.754
2878.98	277.384
2880.29	292.015
2881.6	285.312
2882.92	289.942
2884.23	281.239
2885.54	278.536
2886.86	286.5
2888.17	270.463
2889.48	269.093
2890.79	279.057
2892.1	273.687
2893.42	274.318
2894.73	276.948
2896.04	276.912
2897.35	274.209
2898.66	278.839
2899.97	280.136
2901.28	282.099
2902.59	277.396
2903.9	279.36
2905.21	279.324
2906.52	275.954
2907.83	275.251
2909.14	283.881
2910.45	280.512
2911.76	289.142
2913.06	283.772
2914.37	279.736
2915.68	285.699
2916.99	283.663
2918.29	271.627
2919.6	270.257
2920.91	284.221
2922.21	271.518
2923.52	269.481
2924.83	262.111
2926.13	276.075
2927.44	273.372
2928.74	276.002
2930.05	279.299
2931.35	271.263
2932.66	272.56
2933.96	271.19
2935.27	280.487
2936.57	265.784
2937.88	270.414
2939.18	279.045
2940.48	263.008
2941.79	275.639
2943.09	269.602
2944.39	270.233
2945.69	269.53
2946.99	266.16
2948.3	282.79
2949.6	265.42
2950.9	272.717
2952.2	274.014
2953.5	251.311
2954.8	272.608
2956.1	267.239
2957.4	280.536
2958.7	266.499
2960	267.796
2961.3	274.426
2962.6	271.723
2963.9	270.354
2965.2	250.984
2966.5	266.281
2967.8	271.578
2969.1	270.208
2970.4	267.505
2971.69	268.802
2972.99	278.099
2974.29	270.063
2975.59	274.026
2976.88	262.657
2978.18	263.954
2979.48	265.251
2980.77	259.881
2982.07	258.511
2983.36	258.475
2984.66	273.772
2985.95	260.402
2987.25	269.032
2988.55	262.329
2989.84	259.626
2991.13	268.923
2992.43	274.887
2993.72	263.517
2995.02	260.814
2996.31	254.111
2997.6	262.075
2998.9	257.372
3000.19	263.335
3001.48	262.632
3002.77	264.596
3004.07	259.226
3005.36	249.857
3006.65	250.487
3007.94	269.117
3009.23	265.747
3010.53	249.044
3011.82	259.675
3013.11	256.972
3014.4	256.935
3015.69	260.899
3016.98	261.529
3018.27	262.159
3019.56	268.79
3020.85	266.087
3022.13	260.05
3023.42	254.681
3024.71	257.978
3026	250.608
3027.29	249.238
3028.58	264.535
3029.86	267.832
3031.15	255.129
3032.44	251.759
3033.73	241.056
3035.01	260.353
3036.3	251.65
3037.58	252.281
3038.87	265.578
3040.16	260.875
3041.44	248.171
3042.73	253.468
3044.01	246.099
3045.3	252.062
3046.58	256.693
3047.87	253.323
